studyID,Study_no,ES_no,Title,FirstAuth,Pub_year,Pub_type,Pub_name,DOI,City,Country,Study_year,Study_class,Study_order,Study_spec,Study_effect,Conn_type,Conn_metric,Conn_buffer,Conn_feat,Conn_lcclass,Conn_tool,r_metric,r_method,corr_type,mi,ri,ti,fi,pi,bi,var_sdi,var_type,R2i,ni,n_type,NOTES,yi,vi,rcorr_type
Dures_2010_32,32,149,The confounding influence of homogenising invasive species in a globally endangered and largely urban biome: Does habitat quality dominate avian biodiversity?,Dures,2010,journalarticle,Biological Conservation,10.1016/j.biocon.2009.12.019,Cape Town,South Africa,2008,aves,NA,NA,associative,structural,euclidean nearest neighbour distance,NA,distance,NA,fragstats,functional richness,site survey,spearman,NA,0.010471927662839161,NA,NA,NA,NA,NA,NA,NA,39,sites - sampled,extracted from appendix2; Functional richness based on beak morphology. paper is very confusing. Beninde et al. extract data from this paper as well,0.010472310476319406,0.027777777777777776,full
Dures_2010_32,32,150,The confounding influence of homogenising invasive species in a globally endangered and largely urban biome: Does habitat quality dominate avian biodiversity?,Dures,2010,journalarticle,Biological Conservation,10.1016/j.biocon.2009.12.019,Cape Town,South Africa,2008,aves,NA,NA,associative,structural,distance to natural area,NA,distance,green,fragstats,functional richness,site survey,spearman,NA,-0.010471927662839161,NA,NA,NA,NA,NA,NA,NA,39,sites - sampled,extracted from appendix2; Functional richness based on beak morphology. paper is very confusing. Beninde et al. extract data from this paper as well,-0.010472310476319406,0.027777777777777776,full
Dures_2010_32,32,151,The confounding influence of homogenising invasive species in a globally endangered and largely urban biome: Does habitat quality dominate avian biodiversity?,Dures,2010,journalarticle,Biological Conservation,10.1016/j.biocon.2009.12.019,Cape Town,South Africa,2008,aves,NA,NA,associative,structural,distance to urban core,NA,distance,grey,fragstats,functional richness,site survey,spearman,NA,-0.4668907277118108,NA,NA,NA,NA,NA,NA,NA,39,sites - sampled,extracted from appendix2; Functional richness based on beak morphology. paper is very confusing. Beninde et al. extract data from this paper as well,-0.506086935818683,0.027777777777777776,full
Dures_2010_32,32,152,The confounding influence of homogenising invasive species in a globally endangered and largely urban biome: Does habitat quality dominate avian biodiversity?,Dures,2010,journalarticle,Biological Conservation,10.1016/j.biocon.2009.12.019,Cape Town,South Africa,2008,aves,NA,NA,associative,potential,incidence function measure,10,distance-weighted area,green,fragstats,functional richness,site survey,spearman,NA,0.5780635938889432,NA,NA,NA,NA,NA,NA,NA,39,sites - sampled,extracted from appendix2; Functional richness based on beak morphology. paper is very confusing. Beninde et al. extract data from this paper as well,0.6595495973213825,0.027777777777777776,full
Fernández-Juricic_2004_43,43,184,"Spatial and temporal analysis of the distribution of forest specialists in an urban-fragmented landscape (Madrid, Spain)",Fernández-Juricic,2004,journalarticle,Landscape and Urban Planning,10.1016/j.landurbplan.2003.09.001,Madrid,Spain,1998,aves,passeriformes,NA,associative,structural,distance to nearest neighbour,NA,distance,NA,orthomap,nestedness temperature,site survey,spearman,NA,-0.4770669151571618,NA,NA,0.05,NA,NA,NA,NA,22,sites - parks,nestedness of sampled parks,-0.5191800376275374,0.05263157894736842,full
Lizée_2016_50,50,249,"Nested patterns in urban butterfly species assemblages: respective roles of plot management, park layout and landscape features",Lizée,2016,journalarticle,Urban Ecosystems,10.1007/s11252-015-0501-5,Marseille,France,2008,insecta,lepidoptera,NA,associative,structural,distance to natural area,0.25,distance,green,GIS,nestedness temperature,transect survey,spearman,NA,0.5579822120784586,NA,NA,0.05,NA,NA,NA,NA,15,sites - parks,"They also look at richness etc, but provide no estimates (it was all non-significant)",0.6298983418900144,0.08333333333333333,full
Trollope_2009_55,55,265,The response of ground and bark foraging insectivorous birds across an urban–forest gradient,Trollope,2009,journalarticle,Landscape and Urban Planning,10.1016/j.landurbplan.2009.06.013,Melbourne,Australia,2007,aves,passeriformes,Sericornis frontalis,associative,structural,landscape forest proportion,5,area,green,GIS,occurrence,site survey,spearman,NA,0.5277460999307458,NA,NA,0.166,NA,NA,NA,NA,10,sites - landscapes,landscape level correlations,0.5870160130604194,0.14285714285714285,full
Trollope_2009_55,55,266,The response of ground and bark foraging insectivorous birds across an urban–forest gradient,Trollope,2009,journalarticle,Landscape and Urban Planning,10.1016/j.landurbplan.2009.06.013,Melbourne,Australia,2007,aves,passeriformes,Sericornis frontalis,associative,structural,landscape road density,5,area,grey,GIS,occurrence,site survey,spearman,NA,-0.45670174022131144,NA,NA,0.235,NA,NA,NA,NA,10,sites - landscapes,landscape level correlations,-0.49313581329612943,0.14285714285714285,full
Trollope_2009_55,55,267,The response of ground and bark foraging insectivorous birds across an urban–forest gradient,Trollope,2009,journalarticle,Landscape and Urban Planning,10.1016/j.landurbplan.2009.06.013,Melbourne,Australia,2007,aves,passeriformes,Cormobates leucophaea,associative,structural,landscape forest proportion,5,area,green,GIS,occurrence,site survey,spearman,NA,0.8325615845208023,NA,NA,0.006,NA,NA,NA,NA,10,sites - landscapes,landscape level correlations,1.196427212575635,0.14285714285714285,full
Trollope_2009_55,55,268,The response of ground and bark foraging insectivorous birds across an urban–forest gradient,Trollope,2009,journalarticle,Landscape and Urban Planning,10.1016/j.landurbplan.2009.06.013,Melbourne,Australia,2007,aves,passeriformes,Cormobates leucophaea,associative,structural,landscape road density,5,area,grey,GIS,occurrence,site survey,spearman,NA,-0.9909173368648152,NA,NA,0.001,NA,NA,NA,NA,10,sites - landscapes,landscape level correlations,-2.6949916691826368,0.14285714285714285,full
Tan_2021_66,66,302,Nestedness and underlying processes of bird assemblages in Nanjing urban parks,Tan,2021,journalarticle,Current Zoology,10.1093/cz/zoaa069,Nanjing,China,2019,aves,NA,NA,associative,structural,distance to natural area,NA,distance,green,GIS,species richness,transect survey,spearman,NA,-0.34385820055881905,NA,NA,0.688,NA,NA,NA,NA,37,sites - parks,from raw data in table 1,-0.35846154335514574,0.029411764705882353,full
Tan_2021_66,66,303,Nestedness and underlying processes of bird assemblages in Nanjing urban parks,Tan,2021,journalarticle,Current Zoology,10.1093/cz/zoaa069,Nanjing,China,2019,aves,NA,NA,associative,structural,distance to nearest larger neighbour,NA,distance,NA,GIS,species richness,transect survey,spearman,NA,0.20905692653530691,NA,NA,0.999,NA,NA,NA,NA,37,sites - parks,from raw data in table 1,0.2121849688862788,0.029411764705882353,full
Tan_2021_66,66,304,Nestedness and underlying processes of bird assemblages in Nanjing urban parks,Tan,2021,journalarticle,Current Zoology,10.1093/cz/zoaa069,Nanjing,China,2019,aves,NA,NA,associative,structural,distance to natural area,NA,distance,green,GIS,nestedness temperature,transect survey,spearman,NA,0.32320764220672227,NA,NA,0.688,NA,NA,NA,NA,37,sites - parks,from raw data in table 1,0.3352247916251506,0.029411764705882353,full
Tan_2021_66,66,305,Nestedness and underlying processes of bird assemblages in Nanjing urban parks,Tan,2021,journalarticle,Current Zoology,10.1093/cz/zoaa069,Nanjing,China,2019,aves,NA,NA,associative,structural,distance to nearest larger neighbour,NA,distance,NA,GIS,nestedness temperature,transect survey,spearman,NA,-0.2298743009857332,NA,NA,0.999,NA,NA,NA,NA,37,sites - parks,from raw data in table 1,-0.2340567509130073,0.029411764705882353,full
Fernández-Juricic_2000_69,69,331,"Bird community composition patterns in urban parks of Madrid: The role of age, size and isolation: Bird species composition in urban parks",Fernández-Juricic,2000,journalarticle,Ecological Research,10.1046/j.1440-1703.2000.00358.x,Madrid,Spain,1998,aves,NA,NA,associative,structural,distance to natural area,NA,distance,green,orthomap,nestedness temperature,site survey,spearman,NA,0.17778859373288303,NA,NA,0.41,NA,NA,NA,NA,25,sites - parks,"paper is not very descriptive, also the 'in-press' paper is NOT findable…",0.17969816942517672,0.045454545454545456,full
Fernández-Juricic_2000_69,69,332,"Bird community composition patterns in urban parks of Madrid: The role of age, size and isolation: Bird species composition in urban parks",Fernández-Juricic,2000,journalarticle,Ecological Research,10.1046/j.1440-1703.2000.00358.x,Madrid,Spain,1998,aves,NA,NA,associative,functional,least-cost urban path,NA,resistance,NA,orthomap,nestedness temperature,site survey,spearman,NA,0.26105238444010315,NA,NA,0.23,NA,NA,NA,NA,25,sites - parks,"paper is not very descriptive, also the 'in-press' paper is NOT findable…",0.26723742211212553,0.045454545454545456,full
Ganzhorn_2001_71,71,361,The concept of nested species assemblages and its utility for understanding effects of habitat fragmentation,Ganzhorn,2001,journalarticle,Basic and Applied Ecology,10.1078/1439-1791-00040,Hamburg,Germany,2000,aves,NA,NA,associative,structural,distance to nearest larger neighbour,NA,distance,NA,GIS,species richness,site survey,spearman,NA,-0.8325615845208023,NA,NA,NA,NA,NA,NA,NA,10,sites - patch,"authors talk about nestedness, but don’t report estimates",-1.196427212575635,0.14285714285714285,full
Murgui_2007_81,81,493,Effects of seasonality on the species–area relationship: a case study with birds in urban parks,Murgui,2007,journalarticle,Global Ecology and Biogeography,10.1111/j.1466-8238.2006.00304.x,Valencia,Spain,1998-04,aves,NA,spring breeding birds,associative,structural,distance to nearest neighbour,NA,distance,NA,orthomap,sorensen dissimilarity,site survey,spearman,NA,0.3747626291714492,NA,NA,0.04,NA,NA,NA,NA,32,sites - parks,species turnover measured as 1-sorenson index,0.39395249545455746,0.034482758620689655,full
Murgui_2007_81,81,494,Effects of seasonality on the species–area relationship: a case study with birds in urban parks,Murgui,2007,journalarticle,Global Ecology and Biogeography,10.1111/j.1466-8238.2006.00304.x,Valencia,Spain,1998-04,aves,NA,autumn breeding birds,associative,structural,distance to nearest neighbour,NA,distance,NA,orthomap,sorensen dissimilarity,site survey,spearman,NA,0.167355686664631,NA,NA,0.36,NA,NA,NA,NA,32,sites - parks,species turnover measured as 1-sorenson index,0.16894490843357665,0.034482758620689655,full
Perry_2020_89,89,575,Disentangling landscape and local drivers of ground‐dwelling beetle community assembly in an urban ecosystem,Perry,2020,journalarticle,Ecological Applications,10.1002/eap.2191,Cleveland,United States,2015,insecta,coleoptera,carabidae,associative,structural,proportion greenspace in buffer,2,area,green,fragstats,abundance,pitfall trap,spearman,NA,0.07328741741311255,NA,NA,NA,NA,NA,NA,NA,32,sites - vacant lots,abundance standardized based on # of days the traps were active,0.07341905190220818,0.034482758620689655,full
Perry_2020_89,89,576,Disentangling landscape and local drivers of ground‐dwelling beetle community assembly in an urban ecosystem,Perry,2020,journalarticle,Ecological Applications,10.1002/eap.2191,Cleveland,United States,2015,insecta,coleoptera,carabidae,associative,structural,patch cohesion index,2,adjacency,green,fragstats,abundance,pitfall trap,spearman,NA,0.09421290141928532,NA,NA,NA,NA,NA,NA,NA,32,sites - vacant lots,abundance standardized based on # of days the traps were active,0.09449314219657577,0.034482758620689655,full
Perry_2020_89,89,577,Disentangling landscape and local drivers of ground‐dwelling beetle community assembly in an urban ecosystem,Perry,2020,journalarticle,Ecological Applications,10.1002/eap.2191,Cleveland,United States,2015,insecta,coleoptera,scarabidae,associative,structural,proportion greenspace in buffer,2,area,green,fragstats,abundance,pitfall trap,spearman,NA,-0.3953146807582523,NA,NA,NA,NA,NA,NA,NA,32,sites - vacant lots,abundance standardized based on # of days the traps were active,-0.41808352859568176,0.034482758620689655,full
Perry_2020_89,89,578,Disentangling landscape and local drivers of ground‐dwelling beetle community assembly in an urban ecosystem,Perry,2020,journalarticle,Ecological Applications,10.1002/eap.2191,Cleveland,United States,2015,insecta,coleoptera,scarabidae,associative,structural,patch cohesion index,2,adjacency,green,fragstats,abundance,pitfall trap,spearman,NA,0.38504393305181484,NA,NA,NA,NA,NA,NA,NA,32,sites - vacant lots,abundance standardized based on # of days the traps were active,0.40596815466756675,0.034482758620689655,full
Perry_2020_89,89,579,Disentangling landscape and local drivers of ground‐dwelling beetle community assembly in an urban ecosystem,Perry,2020,journalarticle,Ecological Applications,10.1002/eap.2191,Cleveland,United States,2015,insecta,coleoptera,NA,associative,structural,proportion greenspace in buffer,2,area,green,fragstats,abundance,pitfall trap,spearman,NA,-0.3747626291714492,NA,NA,NA,NA,NA,NA,NA,32,sites - vacant lots,abundance standardized based on # of days the traps were active,-0.39395249545455746,0.034482758620689655,full
Perry_2020_89,89,580,Disentangling landscape and local drivers of ground‐dwelling beetle community assembly in an urban ecosystem,Perry,2020,journalarticle,Ecological Applications,10.1002/eap.2191,Cleveland,United States,2015,insecta,coleoptera,NA,associative,structural,patch cohesion index,2,adjacency,green,fragstats,abundance,pitfall trap,spearman,NA,0.436286482793085,NA,NA,NA,NA,NA,NA,NA,32,sites - vacant lots,abundance standardized based on # of days the traps were active,0.46763502801444784,0.034482758620689655,full
Perry_2020_89,89,581,Disentangling landscape and local drivers of ground‐dwelling beetle community assembly in an urban ecosystem,Perry,2020,journalarticle,Ecological Applications,10.1002/eap.2191,Cleveland,United States,2015,insecta,coleoptera,NA,associative,structural,proportion greenspace in buffer,2,area,green,fragstats,species richness,pitfall trap,spearman,NA,0.010471927662839161,NA,NA,NA,NA,NA,NA,NA,32,sites - vacant lots,abundance standardized based on # of days the traps were active,0.010472310476319406,0.034482758620689655,full
