studyID,Study_no,ES_no,Title,FirstAuth,Pub_year,Pub_name,City,Country,Study_year,Study_class,Study_order,Study_spec,Conn_type,Conn_metric,Conn_buffer,Conn_feat,Conn_lcclass,r_metric,ni,n_type,NOTES,yi,vi,rcorr_type,City_clean,area_km2,lat,long,geog_region,biome_list,elevavg_m,Age_mean,Age_SD,green_avg,green_km2,built_km2,pop_km2,absLat,prop_green,pop_dens,greenbuiltratio,area_km2_log,built_km2_log,green_km2_log,prop_green_log,pop_dens_log
Wang_2013_133,133,362,Nestedness of bird assemblages on urban woodlots: Implications for conservation,Wang,2013,Landscape and Urban Planning,Hangzhou,China,1997,aves,NA,NA,structural,distance to natural area,NA,proximity,dist-green,species richness,20,sites - woodlot,"results from raw data in table1, calculated manually",0.5231366193764958,0.0588235294117647,full,Hangzhou,1679,30.22283817,120.3168158,Asia,Temperate Broadleaf and Mixed Forests,13.92769406,5,1.73205080757,0.429091692,1672.163006,327.9458618,15.289677190189758,30.22283817,1.0040887126287734,2601.1873793924956,2.1448243525987354,7.426549072397305,5.795893183425518,7.42247112959376,0.6951894500216581,7.864107670081631
Wang_2013_133,133,363,Nestedness of bird assemblages on urban woodlots: Implications for conservation,Wang,2013,Landscape and Urban Planning,Hangzhou,China,1997,aves,NA,breeding birds,structural,distance to nearest larger neighbour,NA,proximity,dist-green,nestedness temperature,20,sites - woodlot,"results from raw data in table1, calculated manually",-0.35600651298665154,0.0588235294117647,full,Hangzhou,1679,30.22283817,120.3168158,Asia,Temperate Broadleaf and Mixed Forests,13.92769406,5,1.73205080757,0.429091692,1672.163006,327.9458618,15.289677190189758,30.22283817,1.0040887126287734,2601.1873793924956,2.1448243525987354,7.426549072397305,5.795893183425518,7.42247112959376,0.6951894500216581,7.864107670081631
Wang_2013_133,133,364,Nestedness of bird assemblages on urban woodlots: Implications for conservation,Wang,2013,Landscape and Urban Planning,Hangzhou,China,1997,aves,NA,breeding birds,structural,distance to nearest larger neighbour,NA,proximity,dist-green,nestedness temperature,20,sites - woodlot,"results from raw data in table1, calculated manually",-0.6221890016062928,0.0588235294117647,full,Hangzhou,1679,30.22283817,120.3168158,Asia,Temperate Broadleaf and Mixed Forests,13.92769406,5,1.73205080757,0.429091692,1672.163006,327.9458618,15.289677190189758,30.22283817,1.0040887126287734,2601.1873793924956,2.1448243525987354,7.426549072397305,5.795893183425518,7.42247112959376,0.6951894500216581,7.864107670081631
Wang_2013_133,133,365,Nestedness of bird assemblages on urban woodlots: Implications for conservation,Wang,2013,Landscape and Urban Planning,Hangzhou,China,1997,aves,NA,wintering birds,structural,distance to nearest larger neighbour,NA,proximity,dist-green,nestedness temperature,20,sites - woodlot,"results from raw data in table1, calculated manually",-0.18530402921095,0.0588235294117647,full,Hangzhou,1679,30.22283817,120.3168158,Asia,Temperate Broadleaf and Mixed Forests,13.92769406,5,1.73205080757,0.429091692,1672.163006,327.9458618,15.289677190189758,30.22283817,1.0040887126287734,2601.1873793924956,2.1448243525987354,7.426549072397305,5.795893183425518,7.42247112959376,0.6951894500216581,7.864107670081631
Wang_2013_133,133,366,Nestedness of bird assemblages on urban woodlots: Implications for conservation,Wang,2013,Landscape and Urban Planning,Hangzhou,China,1997,aves,NA,wintering birds,structural,distance to natural area,NA,proximity,dist-green,nestedness temperature,20,sites - woodlot,"results from raw data in table1, calculated manually",-0.39419185960185193,0.0588235294117647,full,Hangzhou,1679,30.22283817,120.3168158,Asia,Temperate Broadleaf and Mixed Forests,13.92769406,5,1.73205080757,0.429091692,1672.163006,327.9458618,15.289677190189758,30.22283817,1.0040887126287734,2601.1873793924956,2.1448243525987354,7.426549072397305,5.795893183425518,7.42247112959376,0.6951894500216581,7.864107670081631
Dale_2018_137,137,367,"Urban bird community composition influenced by size of urban green spaces, presence of native forest, and urbanization",Dale,2018,Urban Ecosystems,Oslo,Norway,2003,aves,NA,NA,structural,distance to natural area,NA,proximity,dist-green,species richness,93,sites - parks,"results from main text, glm parameters not available",0.46763502801444784,0.01111111111111111,full,Oslo,242,59.90823209,10.74324845,Europe,Boreal Forests/Taiga,104.5451561,5.75,2.5,0.515236531,242.6422672,98.83132935,13.339837135374637,59.90823209,0.997353028359768,2568.038867768595,2.343135288494528,5.493061443340548,4.603482055397109,5.495701031457741,0.6918228181589577,7.851287126527779
Huang_2015_138,138,368,"The Effects of habitat area, vegetation structure and insect richness on breeding bird populations in Beijing urban parks",Huang,2015,Urban Forestry & Urban Greening,Beijing,China,2012,aves,NA,NA,structural,proportion green in buffer,0.2,area,green,species richness,26,sites - parks,results calculated from raw data in table1,0.4779899919881375,0.04347826086956521,full,Beijing,2115,39.89899941,116.3498742,Asia,Temperate Broadleaf and Mixed Forests,51.88195267,3.25,2.87228132327,0.364165271,2112.667515,1320.619141,16.180196485225032,39.89899941,1.001104047363553,5031.061626477542,1.528384781570656,7.65728279297819,7.186612885864013,7.656179876388094,0.6936990519326987,8.523585045220534
Huang_2015_138,138,369,"The Effects of habitat area, vegetation structure and insect richness on breeding bird populations in Beijing urban parks",Huang,2015,Urban Forestry & Urban Greening,Beijing,China,2012,aves,NA,omnivorous birds,structural,proportion green in buffer,0.2,area,green,species richness,26,sites - parks,results calculated from raw data in table2,0.5496685662742548,0.04347826086956521,full,Beijing,2115,39.89899941,116.3498742,Asia,Temperate Broadleaf and Mixed Forests,51.88195267,3.25,2.87228132327,0.364165271,2112.667515,1320.619141,16.180196485225032,39.89899941,1.001104047363553,5031.061626477542,1.528384781570656,7.65728279297819,7.186612885864013,7.656179876388094,0.6936990519326987,8.523585045220534
Huang_2015_138,138,370,"The Effects of habitat area, vegetation structure and insect richness on breeding bird populations in Beijing urban parks",Huang,2015,Urban Forestry & Urban Greening,Beijing,China,2012,aves,NA,insectivorous birds,structural,proportion green in buffer,0.2,area,green,species richness,26,sites - parks,results calculated from raw data in table3,0.14217459822677034,0.04347826086956521,full,Beijing,2115,39.89899941,116.3498742,Asia,Temperate Broadleaf and Mixed Forests,51.88195267,3.25,2.87228132327,0.364165271,2112.667515,1320.619141,16.180196485225032,39.89899941,1.001104047363553,5031.061626477542,1.528384781570656,7.65728279297819,7.186612885864013,7.656179876388094,0.6936990519326987,8.523585045220534
Huang_2015_138,138,371,"The Effects of habitat area, vegetation structure and insect richness on breeding bird populations in Beijing urban parks",Huang,2015,Urban Forestry & Urban Greening,Beijing,China,2012,plantae,NA,woody plants,structural,proportion green in buffer,0.2,area,green,species richness,26,sites - parks,results calculated from raw data in table4,-0.28627282910711804,0.04347826086956521,full,Beijing,2115,39.89899941,116.3498742,Asia,Temperate Broadleaf and Mixed Forests,51.88195267,3.25,2.87228132327,0.364165271,2112.667515,1320.619141,16.180196485225032,39.89899941,1.001104047363553,5031.061626477542,1.528384781570656,7.65728279297819,7.186612885864013,7.656179876388094,0.6936990519326987,8.523585045220534
Huang_2015_138,138,372,"The Effects of habitat area, vegetation structure and insect richness on breeding bird populations in Beijing urban parks",Huang,2015,Urban Forestry & Urban Greening,Beijing,China,2012,plantae,NA,grassland plants,structural,proportion green in buffer,0.2,area,green,species richness,26,sites - parks,results calculated from raw data in table5,0.6233142674827894,0.04347826086956521,full,Beijing,2115,39.89899941,116.3498742,Asia,Temperate Broadleaf and Mixed Forests,51.88195267,3.25,2.87228132327,0.364165271,2112.667515,1320.619141,16.180196485225032,39.89899941,1.001104047363553,5031.061626477542,1.528384781570656,7.65728279297819,7.186612885864013,7.656179876388094,0.6936990519326987,8.523585045220534
Huang_2015_138,138,373,"The Effects of habitat area, vegetation structure and insect richness on breeding bird populations in Beijing urban parks",Huang,2015,Urban Forestry & Urban Greening,Beijing,China,2012,insecta,NA,NA,structural,proportion green in buffer,0.2,area,green,species richness,26,sites - parks,results calculated from raw data in table6,0.5020753786613295,0.04347826086956521,full,Beijing,2115,39.89899941,116.3498742,Asia,Temperate Broadleaf and Mixed Forests,51.88195267,3.25,2.87228132327,0.364165271,2112.667515,1320.619141,16.180196485225032,39.89899941,1.001104047363553,5031.061626477542,1.528384781570656,7.65728279297819,7.186612885864013,7.656179876388094,0.6936990519326987,8.523585045220534
Huang_2015_138,138,374,"The Effects of habitat area, vegetation structure and insect richness on breeding bird populations in Beijing urban parks",Huang,2015,Urban Forestry & Urban Greening,Beijing,China,2012,insecta,NA,NA,structural,proportion green in buffer,0.2,area,green,abundance,26,sites - parks,results calculated from raw data in table7,0.48786215456144694,0.04347826086956521,full,Beijing,2115,39.89899941,116.3498742,Asia,Temperate Broadleaf and Mixed Forests,51.88195267,3.25,2.87228132327,0.364165271,2112.667515,1320.619141,16.180196485225032,39.89899941,1.001104047363553,5031.061626477542,1.528384781570656,7.65728279297819,7.186612885864013,7.656179876388094,0.6936990519326987,8.523585045220534
Vignoli_2009_145,145,375,Can a large metropolis sustain complex herpetofauna communities? An analysis of the suitability of green space fragments in Rome,Vignoli,2009,Animal Conservation,Rome,Italy,2004,amphibia,NA,NA,structural,distance to urban core,NA,proximity,dist-grey,species richness,62,sites - sampled,calculated from raw data in supplement table 1. The correlation doesn’t match what authors reported for distance though (it is the same for area though),0.11179776935422028,0.01694915254237288,full,Rome,482,41.89715399,12.53231298,Europe,"Mediterranean Forests, Woodlands, and Scrub",59.81593308,5.5,1.91485421551,0.394474354,481.3227077,246.8709106,14.637788166971951,41.89715399,1.0014071480301363,4721.319589211618,1.8998886335299303,6.180016653652572,5.512908088872301,6.178613408073171,0.6938505071828484,8.460055396255594
Vignoli_2009_145,145,376,Can a large metropolis sustain complex herpetofauna communities? An analysis of the suitability of green space fragments in Rome,Vignoli,2009,Animal Conservation,Rome,Italy,2004,amphibia,NA,NA,structural,mean euclidean nearest neighbour distance,NA,mean proximity,dist,species richness,62,sites - sampled,calculated from raw data in supplement table 1. The correlation doesn’t match what authors reported for distance though (it is the same for area though),-0.26899858278731587,0.01694915254237288,full,Rome,482,41.89715399,12.53231298,Europe,"Mediterranean Forests, Woodlands, and Scrub",59.81593308,5.5,1.91485421551,0.394474354,481.3227077,246.8709106,14.637788166971951,41.89715399,1.0014071480301363,4721.319589211618,1.8998886335299303,6.180016653652572,5.512908088872301,6.178613408073171,0.6938505071828484,8.460055396255594
Vignoli_2009_145,145,377,Can a large metropolis sustain complex herpetofauna communities? An analysis of the suitability of green space fragments in Rome,Vignoli,2009,Animal Conservation,Rome,Italy,2004,reptilia,NA,NA,structural,distance to urban core,NA,proximity,dist-grey,species richness,62,sites - sampled,calculated from raw data in supplement table 1. The correlation doesn’t match what authors reported for distance though (it is the same for area though),-0.00166498785676835,0.01694915254237288,full,Rome,482,41.89715399,12.53231298,Europe,"Mediterranean Forests, Woodlands, and Scrub",59.81593308,5.5,1.91485421551,0.394474354,481.3227077,246.8709106,14.637788166971951,41.89715399,1.0014071480301363,4721.319589211618,1.8998886335299303,6.180016653652572,5.512908088872301,6.178613408073171,0.6938505071828484,8.460055396255594
Vignoli_2009_145,145,378,Can a large metropolis sustain complex herpetofauna communities? An analysis of the suitability of green space fragments in Rome,Vignoli,2009,Animal Conservation,Rome,Italy,2004,reptilia,NA,NA,structural,mean euclidean nearest neighbour distance,NA,mean proximity,dist,species richness,62,sites - sampled,calculated from raw data in supplement table 1. The correlation doesn’t match what authors reported for distance though (it is the same for area though),-0.3270987929275614,0.01694915254237288,full,Rome,482,41.89715399,12.53231298,Europe,"Mediterranean Forests, Woodlands, and Scrub",59.81593308,5.5,1.91485421551,0.394474354,481.3227077,246.8709106,14.637788166971951,41.89715399,1.0014071480301363,4721.319589211618,1.8998886335299303,6.180016653652572,5.512908088872301,6.178613408073171,0.6938505071828484,8.460055396255594
Natuhara_1999_146,146,379,"Prediction of species richness of breeding birds by landscape-level factors of urban woods in Osaka Prefecture, Japan",Natuhara,1999,Biodiversity and Conservation,Osaka,Japan,1989,aves,NA,NA,structural,distance to natural area,NA,proximity,dist-green,species richness,28,sites - parks,calculated from raw data in table 1,0.8244337100063027,0.04,full,Osaka [Kyoto],3158,34.70012803,135.4198332,Asia,Temperate Broadleaf and Mixed Forests,52.24364456,6.25,0.95742710776,0.269681268,3147.417502,1990.009277,16.547268051266162,34.70012803,1.0033622797081339,4863.79264091197,1.4893110635094364,8.058010800802085,7.596396963520945,8.054655225266947,0.694826908880177,8.4897793710831575
Natuhara_1999_146,146,380,"Prediction of species richness of breeding birds by landscape-level factors of urban woods in Osaka Prefecture, Japan",Natuhara,1999,Biodiversity and Conservation,Osaka,Japan,1989,aves,NA,NA,structural,distance to nearest larger neighbour,NA,proximity,dist-green,species richness,28,sites - parks,calculated from raw data in table 1,0.15864193898796453,0.04,full,Osaka [Kyoto],3158,34.70012803,135.4198332,Asia,Temperate Broadleaf and Mixed Forests,52.24364456,6.25,0.95742710776,0.269681268,3147.417502,1990.009277,16.547268051266162,34.70012803,1.0033622797081339,4863.79264091197,1.4893110635094364,8.058010800802085,7.596396963520945,8.054655225266947,0.694826908880177,8.4897793710831575
Stiles_2010_147,147,381,"A multi-scale analysis of fragmentation effects on remnant plant species richness in Phoenix, Arizona: Multi-scale plant species richness of fragmented sites",Stiles,2010,Journal of Biogeography,Phoenix,United States,1998,plantae,NA,NA,structural,isolation index,NA,proximity-weighted area,green,species richness,22,sites - patch,calculated from raw data in supplmentary table 1,0.36635328035219106,0.05263157894736842,full,Phoenix,2304,33.47756006,-112.0005369,Northern America,Deserts and Xeric Shrublands,384.7548224,5.5,2.38047614285,0.289846123,2299.395739,1251.363037,14.571292730661966,33.47756006,1.0020023786779748,924.1646414930555,1.3730383448592913,7.742835955430749,7.132787475283081,7.740836447551325,0.6941478690431596,6.829971712477245
